id_empresa,id_conta,data_fechamento,valor
8419,230,2021-06-30,296907000
8419,286,2021-06-30,831249000
8419,332,2021-06-30,2766924000
8419,333,2021-06-30,-2378616000
8419,335,2021-06-30,-304756000
8419,347,2021-06-30,83552000
8419,375,2021-06-30,106125000
8419,421,2021-06-30,-223517000
8419,462,2021-06-30,36578000
8419,473,2021-06-30,218632000
24948,55,2023-12-31,478618124
24948,56,2023-12-31,461631052
24948,57,2023-12-31,40733068
24948,103,2023-12-31,16987072
24948,178,2023-12-31,317953924
24948,230,2023-12-31,9536205
24948,286,2023-12-31,151127995
24948,332,2023-12-31,667071849
24948,333,2023-12-31,-523134840
24948,335,2023-12-31,-65988691
24948,347,2023-12-31,77948318
24948,375,2023-12-31,57423252
24948,421,2023-12-31,38821973
24948,462,2023-12-31,-12540052
24948,473,2023-12-31,-167548
24948,55,2022-12-31,391344696
24948,56,2022-12-31,386753291
24948,57,2022-12-31,14618695
24948,103,2022-12-31,4591405
24948,178,2022-12-31,273737190
24948,230,2022-12-31,2598703
24948,286,2022-12-31,115008803
24948,332,2022-12-31,754517768
24948,333,2022-12-31,-628608333
24948,335,2022-12-31,-8534876
24948,347,2022-12-31,117374559
24948,375,2022-12-31,111684604
24948,421,2022-12-31,-16457783
24948,462,2022-12-31,-49082
24948,473,2022-12-31,24927769
22607,55,2023-12-31,805059000
22607,56,2023-12-31,409628000
22607,57,2023-12-31,58725000
22607,103,2023-12-31,395431000
22607,178,2023-12-31,443231000
22607,230,2023-12-31,153310000
22607,286,2023-12-31,208518000
22607,332,2023-12-31,2092686000
22607,333,2023-12-31,-2006787000
22607,335,2023-12-31,-45396000
22607,347,2023-12-31,40503000
22607,375,2023-12-31,1206000
22607,421,2023-12-31,158428000
22607,462,2023-12-31,-1686000
22607,473,2023-12-31,-239620000
22607,55,2022-12-31,1065410000
22607,56,2022-12-31,660881000
22607,57,2022-12-31,141603000
22607,103,2022-12-31,404529000
22607,178,2022-12-31,712049000
22607,230,2022-12-31,138487000
22607,286,2022-12-31,214874000
22607,332,2022-12-31,3993829000
22607,333,2022-12-31,-4030310000
22607,335,2022-12-31,183463000
22607,347,2022-12-31,146982000
22607,375,2022-12-31,118480000
22607,421,2022-12-31,41036000
22607,462,2022-12-31,-100975000
22607,473,2022-12-31,-78688000
22607,55,2021-12-31,964182000
22607,56,2021-12-31,915304000
22607,57,2021-12-31,280230000
22607,103,2021-12-31,48878000
22607,178,2021-12-31,786393000
22607,230,2021-12-31,150150000
22607,286,2021-12-31,27639000
22607,332,2021-12-31,2184137000
22607,333,2021-12-31,-2139236000
22607,335,2021-12-31,-18887000
22607,347,2021-12-31,26014000
22607,375,2021-12-31,9121000
22607,421,2021-12-31,-237858000
22607,462,2021-12-31,-872000
22607,473,2021-12-31,414387000
22607,55,2020-12-31,263720000
22607,56,2020-12-31,252856000
22607,57,2020-12-31,104573000
22607,103,2020-12-31,10864000
22607,178,2020-12-31,231568000
22607,230,2020-12-31,6114000
22607,286,2020-12-31,26038000
22607,332,2020-12-31,1368190000
22607,333,2020-12-31,-1302425000
22607,335,2020-12-31,-18284000
22607,347,2020-12-31,47481000
22607,375,2020-12-31,23177000
22607,421,2020-12-31,60475000
22607,462,2020-12-31,-678000
22607,473,2020-12-31,35669000
23757,55,2023-12-31,3557144000
23757,56,2023-12-31,2755784000
23757,57,2023-12-31,914642000
23757,73,2023-12-31,600000
23757,103,2023-12-31,801360000
23757,178,2023-12-31,2182900000
23757,230,2023-12-31,958821000
23757,286,2023-12-31,415423000
23757,332,2023-12-31,8701722000
23757,333,2023-12-31,-8465172000
23757,335,2023-12-31,-110939000
23757,347,2023-12-31,125611000
23757,375,2023-12-31,5283000
23757,421,2023-12-31,801507000
23757,462,2023-12-31,-247915000
23757,473,2023-12-31,-576729000
23757,55,2022-12-31,4063802000
23757,56,2022-12-31,3568918000
23757,57,2022-12-31,937779000
23757,73,2022-12-31,600000
23757,103,2022-12-31,494884000
23757,178,2022-12-31,2686248000
23757,230,2022-12-31,914034000
23757,286,2022-12-31,463520000
23757,332,2022-12-31,9969785000
23757,333,2022-12-31,-9407413000
23757,335,2022-12-31,-118987000
23757,347,2022-12-31,443385000
23757,375,2022-12-31,183758000
23757,421,2022-12-31,150015000
23757,462,2022-12-31,-154663000
23757,473,2022-12-31,870227000
23757,55,2021-12-31,2304664000
23757,56,2021-12-31,1947763000
23757,57,2021-12-31,72200000
23757,103,2021-12-31,356901000
23757,178,2021-12-31,1543304000
23757,230,2021-12-31,449793000
23757,286,2021-12-31,311567000
23757,332,2021-12-31,5873406000
23757,333,2021-12-31,-5468783000
23757,335,2021-12-31,-83579000
23757,347,2021-12-31,321044000
23757,375,2021-12-31,146752000
23757,421,2021-12-31,-26385000
23757,462,2021-12-31,-105399000
23757,473,2021-12-31,120787000
23757,55,2020-12-31,1282950000
23757,56,2020-12-31,1064123000
23757,57,2020-12-31,83197000
23757,103,2020-12-31,218827000
23757,178,2020-12-31,880665000
23757,230,2020-12-31,205228000
23757,286,2020-12-31,197057000
23757,332,2020-12-31,3219152000
23757,333,2020-12-31,-2906487000
23757,335,2020-12-31,-45338000
23757,347,2020-12-31,267327000
23757,375,2020-12-31,123150000
23757,421,2020-12-31,1055000
23757,462,2020-12-31,-23489000
23757,473,2020-12-31,48564000
24848,55,2023-12-31,416246940
24848,56,2023-12-31,235285352
24848,57,2023-12-31,62401
24848,73,2023-12-31,1886782
24848,103,2023-12-31,180961588
24848,178,2023-12-31,125787941
24848,230,2023-12-31,55155766
24848,286,2023-12-31,235303233
24848,332,2023-12-31,379294393
24848,333,2023-12-31,-365955187
24848,335,2023-12-31,-15962670
24848,347,2023-12-31,-2623464
24848,375,2023-12-31,1922224
24848,421,2023-12-31,22039157
24848,462,2023-12-31,-31366277
24848,473,2023-12-31,9322284
24848,55,2022-12-31,384329456
24848,56,2022-12-31,224474622
24848,57,2022-12-31,67237
24848,73,2022-12-31,4852710
24848,103,2022-12-31,159854834
24848,178,2022-12-31,96951060
24848,230,2022-12-31,53997387
24848,286,2022-12-31,233381009
24848,332,2022-12-31,371434043
24848,333,2022-12-31,-352097368
24848,335,2022-12-31,-13349603
24848,347,2022-12-31,5987072
24848,375,2022-12-31,4286565
24848,421,2022-12-31,-11233373
24848,462,2022-12-31,-655957
24848,473,2022-12-31,11220323
17154,55,2023-12-31,4031364000
17154,56,2023-12-31,3638659000
17154,57,2023-12-31,217835000
17154,73,2023-12-31,4076000
17154,103,2023-12-31,392705000
17154,178,2023-12-31,3240099000
17154,230,2023-12-31,127117000
17154,286,2023-12-31,664148000
17154,332,2023-12-31,5176166000
17154,333,2023-12-31,-4494219000
17154,335,2023-12-31,-438879000
17154,347,2023-12-31,243068000
17154,375,2023-12-31,123056000
17154,421,2023-12-31,-132066000
17154,462,2023-12-31,-44038000
17154,473,2023-12-31,229112000
17154,55,2022-12-31,4158063000
17154,56,2022-12-31,3836635000
17154,57,2022-12-31,164827000
17154,103,2022-12-31,321428000
17154,178,2022-12-31,3558757000
17154,230,2022-12-31,50996000
17154,286,2022-12-31,548310000
17154,332,2022-12-31,4532282000
17154,333,2022-12-31,-3818728000
17154,335,2022-12-31,-318682000
17154,347,2022-12-31,394872000
17154,375,2022-12-31,198275000
17154,421,2022-12-31,61788000
17154,462,2022-12-31,-351219000
17154,473,2022-12-31,354134000
17154,55,2021-12-31,2638921000
17154,56,2021-12-31,2493147000
17154,57,2021-12-31,100124000
17154,103,2021-12-31,145774000
17154,178,2021-12-31,2427597000
17154,230,2021-12-31,39401000
17154,286,2021-12-31,171923000
17154,332,2021-12-31,3137321000
17154,333,2021-12-31,-2651893000
17154,335,2021-12-31,-242646000
17154,347,2021-12-31,242782000
17154,375,2021-12-31,153771000
17154,421,2021-12-31,-257051000
17154,462,2021-12-31,-11688000
17154,473,2021-12-31,237457000
17154,55,2020-12-31,1881028000
17154,56,2020-12-31,1769494000
17154,57,2020-12-31,131406000
17154,103,2020-12-31,111534000
17154,178,2020-12-31,1744515000
17154,230,2020-12-31,33982000
17154,286,2020-12-31,102531000
17154,332,2020-12-31,2014511000
17154,333,2020-12-31,-1687475000
17154,335,2020-12-31,-175733000
17154,347,2020-12-31,151303000
17154,375,2020-12-31,64306000
17154,421,2020-12-31,261491000
17154,462,2020-12-31,-37657000
17154,473,2020-12-31,-223545000
1943,55,2023-12-31,226381980
1943,56,2023-12-31,85155765
1943,57,2023-12-31,29917004
1943,103,2023-12-31,141226215
1943,178,2023-12-31,17417731
1943,230,2023-12-31,46004976
1943,286,2023-12-31,162959272
1943,332,2023-12-31,192578173
1943,333,2023-12-31,-124386234
1943,335,2023-12-31,-18983438
1943,347,2023-12-31,49208500
1943,375,2023-12-31,52044015
1943,421,2023-12-31,33506308
1943,462,2023-12-31,15356550
1943,473,2023-12-31,-68315000
1943,55,2022-12-31,260294530
1943,56,2022-12-31,99227926
1943,57,2022-12-31,49369145
1943,103,2022-12-31,161066604
1943,178,2022-12-31,34304510
1943,230,2022-12-31,50350424
1943,286,2022-12-31,175639595
1943,332,2022-12-31,245578036
1943,333,2022-12-31,-162949653
1943,335,2022-12-31,-24401716
1943,347,2022-12-31,58226667
1943,375,2022-12-31,47603215
1943,421,2022-12-31,49430028
1943,462,2022-12-31,-6647
1943,473,2022-12-31,-19985000
1943,55,2021-12-31,245103935
1943,56,2021-12-31,74062497
1943,57,2021-12-31,19930764
1943,103,2021-12-31,171041438
1943,178,2021-12-31,8678502
1943,230,2021-12-31,53956812
1943,286,2021-12-31,182468620
1943,332,2021-12-31,229740188
1943,333,2021-12-31,-141656986
1943,335,2021-12-31,-28360438
1943,347,2021-12-31,59722762
1943,375,2021-12-31,42729213
1943,421,2021-12-31,25233945
1943,462,2021-12-31,391513
1943,473,2021-12-31,-38450000
1943,55,2020-12-31,242365731
1943,56,2020-12-31,72540785
1943,57,2020-12-31,32755305
1943,103,2020-12-31,169824946
1943,178,2020-12-31,6041305
1943,230,2020-12-31,53523375
1943,286,2020-12-31,182801051
1943,332,2020-12-31,154777145
1943,333,2020-12-31,-96404606
1943,335,2020-12-31,-25009721
1943,347,2020-12-31,33362818
1943,375,2020-12-31,23414864
1943,421,2020-12-31,12818101
1943,462,2020-12-31,1811779
1943,473,2020-12-31,-8450000
24891,55,2023-12-31,69944000
24891,56,2023-12-31,52397000
24891,57,2023-12-31,7132000
24891,103,2023-12-31,17547000
24891,178,2023-12-31,43314000
24891,230,2023-12-31,26065000
24891,286,2023-12-31,565000
24891,332,2023-12-31,139739000
24891,333,2023-12-31,-115909000
24891,335,2023-12-31,-18616000
24891,347,2023-12-31,5214000
24891,375,2023-12-31,4260000
24891,421,2023-12-31,43199000
24891,462,2023-12-31,-2515000
24891,473,2023-12-31,-35465000
24891,55,2022-12-31,81294000
24891,56,2022-12-31,65737000
24891,57,2022-12-31,1913000
24891,103,2022-12-31,15557000
24891,178,2022-12-31,73228000
24891,230,2022-12-31,27741000
24891,286,2022-12-31,-19675000
24891,332,2022-12-31,6093000
24891,333,2022-12-31,-9280000
24891,335,2022-12-31,-15212000
24891,347,2022-12-31,-18399000
24891,375,2022-12-31,-24169000
24891,421,2022-12-31,-67230000
24891,462,2022-12-31,-9979000
24891,473,2022-12-31,78798000
19163,55,2023-12-31,7714016000
19163,56,2023-12-31,5553467000
19163,57,2023-12-31,738306000
19163,73,2023-12-31,309105000
19163,103,2023-12-31,2160549000
19163,178,2023-12-31,6147186000
19163,230,2023-12-31,430168000
19163,286,2023-12-31,1136662000
19163,332,2023-12-31,9399096000
19163,333,2023-12-31,-8430991000
19163,335,2023-12-31,-762749000
19163,347,2023-12-31,205356000
19163,375,2023-12-31,-367292000
19163,421,2023-12-31,83488000
19163,462,2023-12-31,-272117000
19163,473,2023-12-31,-76451000
19163,55,2022-12-31,9910493000
19163,56,2022-12-31,8207602000
19163,57,2022-12-31,1077875000
19163,73,2022-12-31,101050000
19163,103,2022-12-31,1702891000
19163,178,2022-12-31,7190670000
19163,230,2022-12-31,1218357000
19163,286,2022-12-31,1501466000
19163,332,2022-12-31,11592510000
19163,333,2022-12-31,-10141031000
19163,335,2022-12-31,-923622000
19163,347,2022-12-31,527857000
19163,375,2022-12-31,28947000
19163,421,2022-12-31,-144106000
19163,462,2022-12-31,-189327000
19163,473,2022-12-31,846283000
19163,55,2021-12-31,6774910000
19163,56,2021-12-31,5405111000
19163,57,2021-12-31,643563000
19163,73,2021-12-31,112398000
19163,103,2021-12-31,1369799000
19163,178,2021-12-31,4860330000
19163,230,2021-12-31,440392000
19163,286,2021-12-31,1474188000
19163,332,2021-12-31,6580618000
19163,333,2021-12-31,-5678677000
19163,335,2021-12-31,-577057000
19163,347,2021-12-31,324884000
19163,375,2021-12-31,119397000
19163,421,2021-12-31,32616000
19163,462,2021-12-31,-131958000
19163,473,2021-12-31,441799000
19163,55,2020-12-31,4260865000
19163,56,2020-12-31,3206372000
19163,57,2020-12-31,301106000
19163,73,2020-12-31,93857000
19163,103,2020-12-31,1054493000
19163,178,2020-12-31,3110584000
19163,230,2020-12-31,130133000
19163,286,2020-12-31,1020148000
19163,332,2020-12-31,2630909000
19163,333,2020-12-31,-2302564000
19163,335,2020-12-31,-232224000
19163,347,2020-12-31,96121000
19163,375,2020-12-31,76211000
19163,421,2020-12-31,102801000
19163,462,2020-12-31,-56293000
19163,473,2020-12-31,156677000
22118,55,2023-12-31,1810939000
22118,56,2023-12-31,1469724000
22118,57,2023-12-31,276023000
22118,73,2023-12-31,53348000
22118,103,2023-12-31,341215000
22118,178,2023-12-31,1183196000
22118,230,2023-12-31,141941000
22118,286,2023-12-31,485802000
22118,332,2023-12-31,3829926000
22118,333,2023-12-31,-3516854000
22118,335,2023-12-31,-244400000
22118,347,2023-12-31,68672000
22118,375,2023-12-31,68370000
22118,421,2023-12-31,172058000
22118,462,2023-12-31,-80181000
22118,473,2023-12-31,-108403000
22118,55,2022-12-31,2079049000
22118,56,2022-12-31,1801941000
22118,57,2022-12-31,292549000
22118,73,2022-12-31,24775000
22118,103,2022-12-31,277108000
22118,178,2022-12-31,1482300000
22118,230,2022-12-31,172822000
22118,286,2022-12-31,423927000
22118,332,2022-12-31,4507698000
22118,333,2022-12-31,-4117647000
22118,335,2022-12-31,-202512000
22118,347,2022-12-31,187539000
22118,375,2022-12-31,131165000
22118,421,2022-12-31,224794000
22118,462,2022-12-31,-34608000
22118,473,2022-12-31,-74134000
22118,55,2021-12-31,1705836000
22118,56,2021-12-31,1492910000
22118,57,2021-12-31,176167000
22118,103,2021-12-31,212926000
22118,178,2021-12-31,1267676000
22118,230,2021-12-31,191287000
22118,286,2021-12-31,246873000
22118,332,2021-12-31,4617760000
22118,333,2021-12-31,-4275412000
22118,335,2021-12-31,-138257000
22118,347,2021-12-31,204091000
22118,375,2021-12-31,106859000
22118,421,2021-12-31,147016000
22118,462,2021-12-31,-55846000
22118,473,2021-12-31,29851000
22118,55,2020-12-31,926202000
22118,56,2020-12-31,777350000
22118,57,2020-12-31,55146000
22118,103,2020-12-31,148852000
22118,178,2020-12-31,638860000
22118,230,2020-12-31,137176000
22118,286,2020-12-31,150166000
22118,332,2020-12-31,2456421000
22118,333,2020-12-31,-2276179000
22118,335,2020-12-31,-115857000
22118,347,2020-12-31,64385000
22118,375,2020-12-31,41038000
22118,421,2020-12-31,25114000
22118,462,2020-12-31,-34115000
22118,473,2020-12-31,-18757000
19163,55,2023-12-31,7714016000
19163,56,2023-12-31,5553467000
19163,57,2023-12-31,738306000
19163,73,2023-12-31,309105000
19163,103,2023-12-31,2160549000
19163,178,2023-12-31,6147186000
19163,230,2023-12-31,430168000
19163,286,2023-12-31,1136662000
19163,332,2023-12-31,9399096000
19163,333,2023-12-31,-8430991000
19163,335,2023-12-31,-762749000
19163,347,2023-12-31,205356000
19163,375,2023-12-31,-367292000
19163,421,2023-12-31,83488000
19163,462,2023-12-31,-272117000
19163,473,2023-12-31,-76451000
19163,55,2022-12-31,9910493000
19163,56,2022-12-31,8207602000
19163,57,2022-12-31,1077875000
19163,73,2022-12-31,101050000
19163,103,2022-12-31,1702891000
19163,178,2022-12-31,7190670000
19163,230,2022-12-31,1218357000
19163,286,2022-12-31,1501466000
19163,332,2022-12-31,11592510000
19163,333,2022-12-31,-10141031000
19163,335,2022-12-31,-923622000
19163,347,2022-12-31,527857000
19163,375,2022-12-31,28947000
19163,421,2022-12-31,-144106000
19163,462,2022-12-31,-189327000
19163,473,2022-12-31,846283000
19163,55,2021-12-31,6774910000
19163,56,2021-12-31,5405111000
19163,57,2021-12-31,643563000
19163,73,2021-12-31,112398000
19163,103,2021-12-31,1369799000
19163,178,2021-12-31,4860330000
19163,230,2021-12-31,440392000
19163,286,2021-12-31,1474188000
19163,332,2021-12-31,6580618000
19163,333,2021-12-31,-5678677000
19163,335,2021-12-31,-577057000
19163,347,2021-12-31,324884000
19163,375,2021-12-31,119397000
19163,421,2021-12-31,32616000
19163,462,2021-12-31,-131958000
19163,473,2021-12-31,441799000
19163,55,2020-12-31,4260865000
19163,56,2020-12-31,3206372000
19163,57,2020-12-31,301106000
19163,73,2020-12-31,93857000
19163,103,2020-12-31,1054493000
19163,178,2020-12-31,3110584000
19163,230,2020-12-31,130133000
19163,286,2020-12-31,1020148000
19163,332,2020-12-31,2630909000
19163,333,2020-12-31,-2302564000
19163,335,2020-12-31,-232224000
19163,347,2020-12-31,96121000
19163,375,2020-12-31,76211000
19163,421,2020-12-31,102801000
19163,462,2020-12-31,-56293000
19163,473,2020-12-31,156677000
19903,55,2023-12-31,197036000
19903,56,2023-12-31,30795000
19903,57,2023-12-31,27000
19903,103,2023-12-31,166241000
19903,178,2023-12-31,7758000
19903,230,2023-12-31,2937000
19903,286,2023-12-31,186341000
19903,335,2023-12-31,155170000
19903,347,2023-12-31,155170000
19903,375,2023-12-31,155167000
19903,55,2022-12-31,64894000
19903,56,2022-12-31,3754000
19903,57,2022-12-31,3000
19903,103,2022-12-31,61140000
19903,178,2022-12-31,1748000
19903,230,2022-12-31,5962000
19903,286,2022-12-31,57184000
19903,335,2022-12-31,49757000
19903,347,2022-12-31,49757000
19903,375,2022-12-31,36135000
19903,55,2021-12-31,39516000
19903,56,2021-12-31,3053000
19903,57,2021-12-31,25000
19903,103,2021-12-31,36463000
19903,178,2021-12-31,11085000
19903,286,2021-12-31,28431000
19903,335,2021-12-31,13197000
19903,347,2021-12-31,13197000
19903,375,2021-12-31,13198000
19903,421,2021-12-31,13622000
19903,462,2021-12-31,-19793000
19903,473,2021-12-31,6148000
19903,55,2020-12-31,18805000
19903,56,2020-12-31,2221000
19903,57,2020-12-31,48000
19903,103,2020-12-31,16584000
19903,178,2020-12-31,3769000
19903,286,2020-12-31,15036000
19903,335,2020-12-31,6439000
19903,347,2020-12-31,6439000
19903,375,2020-12-31,6439000
19903,421,2020-12-31,6226000
19903,462,2020-12-31,-4635000
19903,473,2020-12-31,-1570000
24695,55,2022-12-31,1768959000
24695,56,2022-12-31,721696000
24695,57,2022-12-31,73678000
24695,103,2022-12-31,1047263000
24695,178,2022-12-31,480097000
24695,230,2022-12-31,1026030000
24695,286,2022-12-31,262832000
24695,332,2022-12-31,1057663000
24695,333,2022-12-31,-551906000
24695,335,2022-12-31,-155099000
24695,347,2022-12-31,350658000
24695,375,2022-12-31,137398000
24695,421,2022-12-31,212728000
24695,462,2022-12-31,-103834000
24695,473,2022-12-31,-247347000
24695,55,2021-12-31,1671908000
24695,56,2021-12-31,702574000
24695,57,2021-12-31,212131000
24695,103,2021-12-31,969334000
24695,178,2021-12-31,503889000
24695,230,2021-12-31,994760000
24695,286,2021-12-31,173259000
24695,332,2021-12-31,653793000
24695,333,2021-12-31,-356687000
24695,335,2021-12-31,-131440000
24695,347,2021-12-31,165666000
24695,375,2021-12-31,70097000
24695,421,2021-12-31,-5355000
24695,462,2021-12-31,-172756000
24695,473,2021-12-31,354868000
16549,55,2022-12-31,3237610000
16549,56,2022-12-31,2685748000
16549,57,2022-12-31,216565000
16549,73,2022-12-31,47827000
16549,103,2022-12-31,551862000
16549,178,2022-12-31,2738326000
16549,230,2022-12-31,300523000
16549,286,2022-12-31,198761000
16549,332,2022-12-31,4565039000
16549,333,2022-12-31,-4181516000
16549,335,2022-12-31,-294412000
16549,347,2022-12-31,89111000
16549,375,2022-12-31,-34032000
16549,421,2022-12-31,-135732000
16549,462,2022-12-31,-168369000
16549,473,2022-12-31,233431000
16549,55,2021-12-31,2015436000
16549,56,2021-12-31,1771425000
16549,57,2021-12-31,287235000
16549,103,2021-12-31,244011000
16549,178,2021-12-31,1648843000
16549,230,2021-12-31,133800000
16549,286,2021-12-31,232793000
16549,332,2021-12-31,2851490000
16549,333,2021-12-31,-2491305000
16549,335,2021-12-31,-211067000
